"Index Name","Date","Open","High","Low","Close"
"NIFTY METAL","06 Nov 2023","6527.05","6577.95","6505.75","6567.10"
"NIFTY METAL","03 Nov 2023","6487.35","6517.40","6469.55","6479.15"
"NIFTY METAL","02 Nov 2023","6371.35","6481.40","6371.35","6448.95"
"NIFTY METAL","01 Nov 2023","6447.20","6455.85","6346.30","6359.90"
"NIFTY METAL","31 Oct 2023","6521.55","6521.55","6423.65","6452.45"
"NIFTY METAL","30 Oct 2023","6478.40","6488.95","6417.60","6467.95"
"NIFTY METAL","27 Oct 2023","6436.45","6488.55","6430.15","6453.10"
"NIFTY METAL","26 Oct 2023","6466.30","6472.80","6348.70","6398.05"
"NIFTY METAL","25 Oct 2023","6552.25","6610.15","6460.80","6503.65"
"NIFTY METAL","23 Oct 2023","6725.00","6729.20","6480.10","6494.00"
"NIFTY METAL","20 Oct 2023","6782.50","6823.40","6694.10","6712.75"
"NIFTY METAL","19 Oct 2023","6808.85","6823.30","6739.35","6803.30"
"NIFTY METAL","18 Oct 2023","6925.00","6967.60","6850.85","6863.40"
"NIFTY METAL","17 Oct 2023","6927.60","6941.65","6884.45","6902.00"
"NIFTY METAL","16 Oct 2023","6827.00","6914.85","6808.60","6882.80"
"NIFTY METAL","13 Oct 2023","6811.65","6840.55","6775.30","6820.80"
"NIFTY METAL","12 Oct 2023","6828.75","6910.50","6826.20","6863.05"
"NIFTY METAL","11 Oct 2023","6837.50","6862.90","6804.65","6812.15"
"NIFTY METAL","10 Oct 2023","6674.90","6808.60","6666.90","6783.15"
"NIFTY METAL","09 Oct 2023","6673.45","6680.95","6586.70","6647.15"
"NIFTY METAL","06 Oct 2023","6752.55","6792.35","6719.70","6744.40"
"NIFTY METAL","05 Oct 2023","6756.60","6775.85","6699.60","6709.10"
"NIFTY METAL","04 Oct 2023","6771.45","6789.45","6686.05","6725.95"
"NIFTY METAL","03 Oct 2023","6833.50","6837.40","6771.45","6798.00"
"NIFTY METAL","29 Sep 2023","6767.85","6869.95","6764.20","6839.30"
"NIFTY METAL","28 Sep 2023","6791.35","6839.65","6690.45","6712.00"
"NIFTY METAL","27 Sep 2023","6759.15","6786.90","6708.30","6777.30"
"NIFTY METAL","26 Sep 2023","6776.95","6841.60","6751.25","6775.30"
"NIFTY METAL","25 Sep 2023","6783.20","6783.50","6721.60","6754.25"
"NIFTY METAL","22 Sep 2023","6809.05","6824.60","6722.75","6761.80"
"NIFTY METAL","21 Sep 2023","6847.15","6878.75","6786.65","6806.60"
"NIFTY METAL","20 Sep 2023","6945.00","6980.10","6830.55","6844.05"
"NIFTY METAL","18 Sep 2023","7073.10","7073.10","6949.35","6957.80"
"NIFTY METAL","15 Sep 2023","7095.00","7113.65","7011.05","7035.80"
"NIFTY METAL","14 Sep 2023","6996.05","7120.25","6986.45","7046.90"
"NIFTY METAL","13 Sep 2023","6934.00","6985.50","6851.50","6943.65"
"NIFTY METAL","12 Sep 2023","7167.10","7168.50","6901.65","6914.55"
"NIFTY METAL","11 Sep 2023","7020.35","7114.80","7001.75","7104.40"
"NIFTY METAL","08 Sep 2023","6996.25","7018.15","6951.00","6977.90"
"NIFTY METAL","07 Sep 2023","6972.30","6998.30","6935.95","6981.15"
"NIFTY METAL","06 Sep 2023","7053.35","7054.05","6934.90","6983.70"
"NIFTY METAL","05 Sep 2023","7021.70","7064.20","6954.10","7039.15"
"NIFTY METAL","04 Sep 2023","6911.45","7042.55","6851.00","7007.05"
"NIFTY METAL","01 Sep 2023","6665.00","6867.75","6663.45","6851.00"
"NIFTY METAL","31 Aug 2023","6678.45","6705.05","6631.25","6659.35"
"NIFTY METAL","30 Aug 2023","6653.75","6711.55","6646.35","6677.80"
"NIFTY METAL","29 Aug 2023","6559.65","6630.65","6536.25","6616.70"
"NIFTY METAL","28 Aug 2023","6563.70","6591.20","6525.10","6533.30"
"NIFTY METAL","25 Aug 2023","6589.60","6597.40","6510.05","6519.35"
"NIFTY METAL","24 Aug 2023","6677.80","6706.35","6594.90","6602.85"
"NIFTY METAL","23 Aug 2023","6676.10","6708.20","6610.70","6625.55"
"NIFTY METAL","22 Aug 2023","6606.35","6647.75","6596.50","6634.40"
"NIFTY METAL","21 Aug 2023","6534.35","6587.85","6513.00","6578.40"
"NIFTY METAL","18 Aug 2023","6485.45","6537.70","6444.75","6493.70"
"NIFTY METAL","17 Aug 2023","6487.15","6508.30","6433.55","6480.50"
"NIFTY METAL","16 Aug 2023","6534.65","6536.55","6455.10","6484.10"
"NIFTY METAL","14 Aug 2023","6643.50","6648.15","6513.10","6545.95"
"NIFTY METAL","11 Aug 2023","6722.40","6729.70","6652.90","6688.85"
"NIFTY METAL","10 Aug 2023","6679.95","6747.10","6663.65","6723.30"
"NIFTY METAL","09 Aug 2023","6562.80","6690.85","6545.90","6677.85"
"NIFTY METAL","08 Aug 2023","6635.05","6635.95","6537.60","6544.80"
"NIFTY METAL","07 Aug 2023","6655.70","6659.75","6580.65","6622.15"
"NIFTY METAL","04 Aug 2023","6658.80","6676.65","6608.05","6622.90"
"NIFTY METAL","03 Aug 2023","6600.80","6627.90","6532.75","6602.20"
"NIFTY METAL","02 Aug 2023","6757.60","6757.60","6580.30","6633.45"
"NIFTY METAL","01 Aug 2023","6793.85","6819.85","6751.10","6770.15"
"NIFTY METAL","31 Jul 2023","6643.65","6767.85","6643.65","6758.20"
"NIFTY METAL","28 Jul 2023","6593.05","6647.65","6551.10","6640.80"
"NIFTY METAL","27 Jul 2023","6626.80","6674.60","6556.20","6581.55"
"NIFTY METAL","26 Jul 2023","6610.40","6617.35","6580.35","6604.95"
"NIFTY METAL","25 Jul 2023","6426.20","6591.00","6411.35","6583.65"
"NIFTY METAL","24 Jul 2023","6442.10","6448.30","6384.60","6395.55"
"NIFTY METAL","21 Jul 2023","6471.90","6538.00","6432.75","6442.30"
"NIFTY METAL","20 Jul 2023","6493.30","6493.60","6455.95","6485.25"
"NIFTY METAL","19 Jul 2023","6470.65","6497.70","6452.70","6474.55"
"NIFTY METAL","18 Jul 2023","6511.40","6541.00","6427.45","6446.75"
"NIFTY METAL","17 Jul 2023","6500.40","6554.85","6482.15","6500.55"
"NIFTY METAL","14 Jul 2023","6431.40","6487.15","6403.85","6469.45"
"NIFTY METAL","13 Jul 2023","6419.90","6451.20","6355.30","6379.70"
"NIFTY METAL","12 Jul 2023","6391.50","6411.90","6327.70","6363.25"
"NIFTY METAL","11 Jul 2023","6405.65","6413.45","6361.75","6369.10"
"NIFTY METAL","10 Jul 2023","6300.35","6408.50","6284.70","6385.10"
"NIFTY METAL","07 Jul 2023","6305.85","6343.55","6253.35","6279.25"
"NIFTY METAL","06 Jul 2023","6297.80","6331.55","6262.55","6325.35"
"NIFTY METAL","05 Jul 2023","6285.10","6314.45","6270.05","6292.30"
"NIFTY METAL","04 Jul 2023","6301.65","6315.85","6243.10","6275.20"
"NIFTY METAL","03 Jul 2023","6254.40","6308.75","6243.45","6275.45"
"NIFTY METAL","30 Jun 2023","6236.40","6238.15","6186.45","6209.10"
"NIFTY METAL","28 Jun 2023","6167.20","6238.05","6151.85","6211.05"
"NIFTY METAL","27 Jun 2023","6117.10","6156.10","6112.45","6127.65"
"NIFTY METAL","26 Jun 2023","6037.80","6098.30","5988.60","6083.10"
"NIFTY METAL","23 Jun 2023","6164.80","6166.20","6023.15","6037.20"
"NIFTY METAL","22 Jun 2023","6193.90","6244.60","6158.45","6190.95"
"NIFTY METAL","21 Jun 2023","6264.40","6270.10","6158.25","6187.75"
"NIFTY METAL","20 Jun 2023","6214.10","6279.40","6184.90","6246.65"
"NIFTY METAL","19 Jun 2023","6260.85","6285.20","6166.60","6203.50"
"NIFTY METAL","16 Jun 2023","6244.25","6265.30","6214.70","6231.50"
"NIFTY METAL","15 Jun 2023","6230.80","6236.25","6190.20","6203.05"
"NIFTY METAL","14 Jun 2023","6163.50","6225.80","6158.50","6214.75"
"NIFTY METAL","13 Jun 2023","6110.45","6157.85","6088.25","6127.65"
"NIFTY METAL","12 Jun 2023","6068.35","6101.30","6048.20","6076.30"
"NIFTY METAL","09 Jun 2023","6093.45","6099.75","6017.45","6039.35"
"NIFTY METAL","08 Jun 2023","6072.45","6149.25","6056.65","6067.70"
"NIFTY METAL","07 Jun 2023","5995.00","6062.15","5968.75","6057.75"
"NIFTY METAL","06 Jun 2023","6002.85","6012.35","5943.55","5967.45"
"NIFTY METAL","05 Jun 2023","5991.15","5998.90","5956.20","5975.90"
"NIFTY METAL","02 Jun 2023","5934.70","5967.70","5906.85","5956.00"
"NIFTY METAL","01 Jun 2023","5907.30","5944.65","5876.40","5884.20"
"NIFTY METAL","31 May 2023","5900.70","5926.65","5848.40","5890.05"
"NIFTY METAL","30 May 2023","6001.85","6013.30","5925.90","5936.55"
"NIFTY METAL","29 May 2023","5973.30","6016.25","5956.30","5991.20"
"NIFTY METAL","26 May 2023","5888.65","5948.40","5876.45","5935.40"
"NIFTY METAL","25 May 2023","5830.40","5885.20","5786.85","5872.55"
"NIFTY METAL","24 May 2023","5965.90","5981.00","5842.50","5855.15"
"NIFTY METAL","23 May 2023","5855.80","5993.45","5848.70","5947.70"
"NIFTY METAL","22 May 2023","5641.95","5806.60","5620.25","5797.50"
"NIFTY METAL","19 May 2023","5620.55","5629.75","5544.95","5618.05"
"NIFTY METAL","18 May 2023","5666.55","5703.70","5594.75","5601.65"
"NIFTY METAL","17 May 2023","5677.75","5680.50","5612.15","5632.85"
"NIFTY METAL","16 May 2023","5732.70","5753.65","5672.85","5683.45"
"NIFTY METAL","15 May 2023","5698.55","5723.25","5625.75","5701.75"
"NIFTY METAL","12 May 2023","5784.45","5784.45","5683.50","5690.90"
"NIFTY METAL","11 May 2023","5848.90","5848.90","5789.65","5797.30"
"NIFTY METAL","10 May 2023","5843.65","5861.10","5804.40","5822.10"
"NIFTY METAL","09 May 2023","5856.25","5914.20","5820.60","5836.85"
"NIFTY METAL","08 May 2023","5835.30","5861.60","5796.65","5845.65"
"NIFTY METAL","05 May 2023","5902.45","5902.45","5798.35","5807.05"
"NIFTY METAL","04 May 2023","5841.00","5902.90","5830.50","5895.05"
"NIFTY METAL","03 May 2023","5856.30","5869.05","5787.10","5824.25"
"NIFTY METAL","02 May 2023","5828.40","5911.25","5820.70","5882.00"
"NIFTY METAL","28 Apr 2023","5782.40","5805.35","5765.90","5799.40"
"NIFTY METAL","27 Apr 2023","5707.55","5762.85","5688.90","5753.75"
"NIFTY METAL","26 Apr 2023","5715.85","5720.65","5668.50","5713.20"
"NIFTY METAL","25 Apr 2023","5704.10","5774.85","5697.70","5738.25"
"NIFTY METAL","24 Apr 2023","5666.60","5711.70","5647.30","5703.30"
"NIFTY METAL","21 Apr 2023","5764.35","5764.50","5644.20","5677.90"
"NIFTY METAL","20 Apr 2023","5784.90","5805.70","5751.90","5756.95"
"NIFTY METAL","19 Apr 2023","5758.05","5839.90","5750.05","5779.65"
"NIFTY METAL","18 Apr 2023","5745.60","5772.85","5712.95","5749.00"
"NIFTY METAL","17 Apr 2023","5704.30","5741.10","5697.35","5734.50"
"NIFTY METAL","13 Apr 2023","5697.10","5717.70","5655.90","5710.05"
"NIFTY METAL","12 Apr 2023","5699.20","5709.70","5670.90","5695.55"
"NIFTY METAL","11 Apr 2023","5601.45","5673.85","5590.30","5668.25"
"NIFTY METAL","10 Apr 2023","5548.90","5603.10","5538.70","5570.25"
"NIFTY METAL","06 Apr 2023","5495.25","5556.70","5466.65","5528.10"
"NIFTY METAL","05 Apr 2023","5472.80","5502.80","5436.05","5496.30"
"NIFTY METAL","03 Apr 2023","5523.35","5524.30","5445.40","5477.85"
"NIFTY METAL","31 Mar 2023","5519.55","5546.90","5475.40","5497.45"
"NIFTY METAL","29 Mar 2023","5344.95","5484.00","5321.65","5460.20"
"NIFTY METAL","28 Mar 2023","5398.65","5412.75","5304.45","5330.30"
"NIFTY METAL","27 Mar 2023","5390.75","5418.15","5363.00","5372.85"
"NIFTY METAL","24 Mar 2023","5520.80","5522.20","5358.35","5372.90"
"NIFTY METAL","23 Mar 2023","5464.05","5528.70","5451.55","5497.85"
"NIFTY METAL","22 Mar 2023","5512.25","5556.80","5475.70","5492.35"
"NIFTY METAL","21 Mar 2023","5514.10","5524.10","5472.35","5494.50"
"NIFTY METAL","20 Mar 2023","5565.70","5568.20","5420.45","5470.85"
"NIFTY METAL","17 Mar 2023","5552.55","5614.85","5496.20","5602.60"
"NIFTY METAL","16 Mar 2023","5578.75","5581.55","5409.70","5471.75"
"NIFTY METAL","15 Mar 2023","5581.75","5651.95","5581.60","5616.50"
"NIFTY METAL","14 Mar 2023","5603.50","5612.85","5470.80","5517.35"
"NIFTY METAL","13 Mar 2023","5660.35","5733.55","5568.60","5585.25"
"NIFTY METAL","10 Mar 2023","5586.80","5658.35","5548.15","5635.70"
"NIFTY METAL","09 Mar 2023","5719.10","5776.15","5670.15","5682.75"
"NIFTY METAL","08 Mar 2023","5670.30","5691.35","5587.30","5679.25"
"NIFTY METAL","06 Mar 2023","5726.80","5799.60","5648.10","5679.55"
"NIFTY METAL","03 Mar 2023","5548.25","5694.40","5547.20","5667.90"
"NIFTY METAL","02 Mar 2023","5464.90","5522.45","5428.20","5473.35"
"NIFTY METAL","01 Mar 2023","5312.30","5489.85","5306.20","5477.70"
"NIFTY METAL","28 Feb 2023","5308.30","5326.20","5209.35","5269.10"
"NIFTY METAL","27 Feb 2023","5435.75","5436.35","5231.90","5313.75"
"NIFTY METAL","24 Feb 2023","5643.35","5654.05","5429.40","5443.60"
"NIFTY METAL","23 Feb 2023","5594.70","5680.15","5583.85","5611.80"
"NIFTY METAL","22 Feb 2023","5727.65","5751.30","5564.95","5592.30"
"NIFTY METAL","21 Feb 2023","5797.60","5824.60","5731.95","5744.15"
"NIFTY METAL","20 Feb 2023","5783.45","5805.30","5716.25","5762.95"
"NIFTY METAL","17 Feb 2023","5852.25","5906.80","5787.70","5807.70"
"NIFTY METAL","16 Feb 2023","5837.65","5868.80","5820.65","5860.75"
"NIFTY METAL","15 Feb 2023","5767.50","5819.60","5747.30","5789.65"
"NIFTY METAL","14 Feb 2023","5739.10","5824.25","5658.75","5762.85"
"NIFTY METAL","13 Feb 2023","5772.45","5850.80","5682.55","5704.75"
"NIFTY METAL","10 Feb 2023","5808.45","5873.00","5753.50","5773.60"
"NIFTY METAL","09 Feb 2023","5990.85","5992.20","5776.40","5880.70"
"NIFTY METAL","08 Feb 2023","5797.30","5999.10","5791.90","5975.15"
"NIFTY METAL","07 Feb 2023","5695.30","5815.85","5657.55","5757.35"
"NIFTY METAL","06 Feb 2023","5882.55","5882.55","5751.15","5772.40"
"NIFTY METAL","03 Feb 2023","5899.85","5937.85","5580.25","5901.95"
"NIFTY METAL","02 Feb 2023","6256.95","6278.15","5867.05","5908.20"
"NIFTY METAL","01 Feb 2023","6513.55","6551.20","6092.00","6177.05"
"NIFTY METAL","31 Jan 2023","6426.50","6530.80","6370.60","6468.40"
"NIFTY METAL","30 Jan 2023","6426.45","6531.10","6221.15","6371.65"
"NIFTY METAL","27 Jan 2023","6710.30","6719.55","6323.85","6389.25"
"NIFTY METAL","25 Jan 2023","6708.40","6746.85","6653.10","6703.80"
"NIFTY METAL","24 Jan 2023","6800.25","6808.85","6705.90","6717.60"
"NIFTY METAL","23 Jan 2023","6816.00","6843.05","6758.00","6777.85"
"NIFTY METAL","20 Jan 2023","6858.20","6893.70","6791.30","6805.25"
"NIFTY METAL","19 Jan 2023","6814.65","6893.00","6803.75","6867.30"
"NIFTY METAL","18 Jan 2023","6814.25","6919.60","6806.55","6905.80"
"NIFTY METAL","17 Jan 2023","6776.50","6807.35","6709.10","6793.50"
"NIFTY METAL","16 Jan 2023","6895.65","6905.30","6751.55","6779.25"
"NIFTY METAL","13 Jan 2023","6800.70","6879.15","6790.90","6869.80"
"NIFTY METAL","12 Jan 2023","6815.80","6817.05","6749.85","6783.65"
"NIFTY METAL","11 Jan 2023","6779.00","6820.95","6744.35","6792.15"
"NIFTY METAL","10 Jan 2023","6820.55","6855.95","6657.50","6741.70"
"NIFTY METAL","09 Jan 2023","6766.10","6819.50","6747.65","6792.90"
"NIFTY METAL","06 Jan 2023","6773.25","6804.75","6681.70","6697.30"
"NIFTY METAL","05 Jan 2023","6733.75","6777.20","6668.20","6761.20"
"NIFTY METAL","04 Jan 2023","6844.60","6848.50","6693.50","6705.85"
"NIFTY METAL","03 Jan 2023","6897.25","6907.35","6838.55","6850.05"
"NIFTY METAL","02 Jan 2023","6768.50","6907.35","6753.35","6886.65"
